Name,Partner 1,Partner 2,Partner 3,Partner 4,Partner 5,Partner 6,Partner 7,Starting Value 1,Starting Value 2,Starting Value 3,Starting Value 4,Starting Value 5,Starting Value 6,Starting Value 7,Growth 1,Growth 2,Growth 3,Growth 4,Growth 5,Growth 6,Growth 7
Ansha,Vivek<:AffinWind:1083548175928926208>,Kilian<:AffinDark:1083548169901707285>,Rienmire<:AffinWind:1083548175928926208>,Luan<:AffinDark:1083548169901707285>,Youngblood<:AffinThunder:1083548174637084703>,Flint<:AffinLight:1083548171281641583>,0,0,0,0,0,0,0,0,64,48,128,72,36,64,0
Gu,Drouin<:AffinIce:1083548173190045817>,Ikechukwu<:AffinIce:1083548173190045817>,Alair<:AffinDark:1083548169901707285>,Fernandez<:AffinLight:1083548171281641583>,Abdul<:AffinAnima:1083548168672792697>,Arkell<:AffinFire:1083548172254720080>,0,64,0,0,0,0,0,0,96,96,64,50,64,64,0
Mac,Hazel<:AffinFire:1083548172254720080>,Sjoerd<:AffinWind:1083548175928926208>,Ikechukwu<:AffinIce:1083548173190045817>,Venus<:AffinWind:1083548175928926208>,Flint<:AffinLight:1083548171281641583>,0,0,37,0,0,0,0,0,0,36,31,36,96,96,0,0
Drouin,Gu<:AffinAnima:1083548168672792697>,Maluj<:AffinWind:1083548175928926208>,Daisy<:AffinFire:1083548172254720080>,Adine<:AffinAnima:1083548168672792697>,Venus<:AffinWind:1083548175928926208>,Arkell<:AffinFire:1083548172254720080>,0,64,0,5,0,0,0,0,96,96,52,128,64,128,0
Venus,Kuijia<:AffinDark:1083548169901707285>,Kalach<:AffinThunder:1083548174637084703>,Drouin<:AffinIce:1083548173190045817>,Mac<:AffinFire:1083548172254720080>,Giroux<:AffinIce:1083548173190045817>,Liam<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,0,70,128,64,96,64,128,0
Soma,Vivek<:AffinWind:1083548175928926208>,Expirus<:AffinDark:1083548169901707285>,Bloody Jeb<:AffinThunder:1083548174637084703>,Strontium<:AffinThunder:1083548174637084703>,Liam<:AffinWind:1083548175928926208>,Alderich<:AffinWind:1083548175928926208>,Millisent<:AffinFire:1083548172254720080>,0,0,0,0,0,0,0,64,64,64,128,64,128,128
Adine,Drouin<:AffinIce:1083548173190045817>,Taika<:AffinIce:1083548173190045817>,Floor<:AffinFire:1083548172254720080>,Burdock<:AffinDark:1083548169901707285>,Josie<:AffinLight:1083548171281641583>,Srikhandi<:AffinWind:1083548175928926208>,0,0,0,26,0,0,0,0,128,64,38,64,64,64,0
Kalach,Millisent<:AffinFire:1083548172254720080>,D. Sunwing<:AffinThunder:1083548174637084703>,Maluj<:AffinWind:1083548175928926208>,Venus<:AffinWind:1083548175928926208>,0,0,0,242,0,5,0,0,0,0,0,128,128,128,0,0,0
Millisent,Kalach<:AffinThunder:1083548174637084703>,Frances<:AffinIce:1083548173190045817>,Josie<:AffinLight:1083548171281641583>,Soma<:AffinFire:1083548172254720080>,0,0,0,242,0,0,0,20,0,0,0,128,128,128,3,0,0
Finwald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geirhart,Shale<:AffinIce:1083548173190045817>,Ikechukwu<:AffinIce:1083548173190045817>,Alair<:AffinDark:1083548169901707285>,Sovnya<:AffinThunder:1083548174637084703>,Giroux<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,0,0,31,36,36,36,36,0,0
Luan,William<:AffinIce:1083548173190045817>,Ansha<:AffinLight:1083548171281641583>,Expirus<:AffinDark:1083548169901707285>,Vectar<:AffinIce:1083548173190045817>,Sovnya<:AffinThunder:1083548174637084703>,Taika<:AffinIce:1083548173190045817>,Ikechukwu<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,36,72,72,36,36,36,36
Vectar,Itoro<:AffinFire:1083548172254720080>,Luan<:AffinDark:1083548169901707285>,D. Sunwing<:AffinThunder:1083548174637084703>,Ikechukwu<:AffinIce:1083548173190045817>,Kilian<:AffinDark:1083548169901707285>,0,0,0,0,0,0,0,0,0,36,36,36,36,36,0,0
Giroux,Geirhart<:AffinFire:1083548172254720080>,Philip<:AffinFire:1083548172254720080>,Sjoerd<:AffinWind:1083548175928926208>,Venus<:AffinWind:1083548175928926208>,Burdock<:AffinDark:1083548169901707285>,Arkell<:AffinFire:1083548172254720080>,0,0,0,0,0,0,0,0,36,31,31,64,64,64,0
Kim,Shale<:AffinIce:1083548173190045817>,Floor<:AffinFire:1083548172254720080>,Hazel<:AffinFire:1083548172254720080>,Itoro<:AffinFire:1083548172254720080>,Delano<:AffinAnima:1083548168672792697>,Flint<:AffinLight:1083548171281641583>,0,0,0,0,0,0,0,0,31,31,31,36,128,128,0
Bloody Jeb,Philip<:AffinFire:1083548172254720080>,Taika<:AffinIce:1083548173190045817>,Soma<:AffinFire:1083548172254720080>,Hazel<:AffinFire:1083548172254720080>,"""Brioche""<:AffinAnima:1083548168672792697>",0,0,0,0,0,0,0,0,0,49,64,64,48,128,0,0
Arkell,Drouin<:AffinIce:1083548173190045817>,Gu<:AffinAnima:1083548168672792697>,Maluj<:AffinWind:1083548175928926208>,Lily<:AffinLight:1083548171281641583>,Giroux<:AffinIce:1083548173190045817>,Liam<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,0,128,64,128,64,64,64,0
Srikhandi,Kuijia<:AffinDark:1083548169901707285>,Kilian<:AffinDark:1083548169901707285>,Adine<:AffinAnima:1083548168672792697>,Rienmire<:AffinWind:1083548175928926208>,Noki<:AffinThunder:1083548174637084703>,0,0,0,0,0,0,0,0,0,52,48,64,128,64,0,0
Flint,Burdock<:AffinDark:1083548169901707285>,Abdul<:AffinAnima:1083548168672792697>,Ansha<:AffinLight:1083548171281641583>,Mac<:AffinFire:1083548172254720080>,Kim<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,0,0,64,128,64,96,128,0,0
Clothilde,Delano<:AffinAnima:1083548168672792697>,Frances<:AffinIce:1083548173190045817>,Strontium<:AffinThunder:1083548174637084703>,Poincare<:AffinLight:1083548171281641583>,0,0,0,0,0,0,0,0,0,0,128,128,128,128,0,0,0
Delano,Clothilde<:AffinWind:1083548175928926208>,Bar'del<:AffinFire:1083548172254720080>,"""Brioche""<:AffinAnima:1083548168672792697>",Kim<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,0,0,0,128,128,128,128,0,0,0
Strontium,Clothilde<:AffinWind:1083548175928926208>,Soma<:AffinFire:1083548172254720080>,Rienmire<:AffinWind:1083548175928926208>,Seer<:AffinDark:1083548169901707285>,0,0,0,0,0,0,0,0,0,0,128,128,128,128,0,0,0
"""Brioche""",Weber<:AffinIce:1083548173190045817>,Uyama<:AffinLight:1083548171281641583>,Delano<:AffinAnima:1083548168672792697>,Bloody Jeb<:AffinThunder:1083548174637084703>,Liam<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,0,0,128,128,128,128,128,0,0
Expirus,Kuijia<:AffinDark:1083548169901707285>,Luan<:AffinDark:1083548169901707285>,Taika<:AffinIce:1083548173190045817>,Soma<:AffinFire:1083548172254720080>,Queijo<:AffinIce:1083548173190045817>,Alderich<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,0,70,72,72,64,128,128,0
Maluj,Drouin<:AffinIce:1083548173190045817>,Uyama<:AffinLight:1083548171281641583>,Kalach<:AffinThunder:1083548174637084703>,Josie<:AffinLight:1083548171281641583>,Arkell<:AffinFire:1083548172254720080>,Queijo<:AffinIce:1083548173190045817>,0,0,0,5,0,0,0,0,96,128,128,72,128,128,0
Weber,D. Sunwing<:AffinThunder:1083548174637084703>,"""Brioche""<:AffinAnima:1083548168672792697>",Fernandez<:AffinLight:1083548171281641583>,Sjoerd<:AffinWind:1083548175928926208>,Queijo<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,0,0,128,128,84,84,128,0,0
Burdock,Shale<:AffinIce:1083548173190045817>,The Kamuth<:AffinIce:1083548173190045817>,Josie<:AffinLight:1083548171281641583>,Noki<:AffinThunder:1083548174637084703>,Adine<:AffinAnima:1083548168672792697>,Giroux<:AffinIce:1083548173190045817>,Flint<:AffinLight:1083548171281641583>,0,0,0,0,0,0,0,72,128,64,64,64,64,64
Bar'del,Sovnya<:AffinThunder:1083548174637084703>,Daisy<:AffinFire:1083548172254720080>,Delano<:AffinAnima:1083548168672792697>,0,0,0,0,64,64,0,0,0,0,0,128,128,128,0,0,0,0
Seer,Josie<:AffinLight:1083548171281641583>,Youngblood<:AffinThunder:1083548174637084703>,Strontium<:AffinThunder:1083548174637084703>,The Kamuth<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,0,0,0,128,84,128,128,0,0,0
The Kamuth,Burdock<:AffinDark:1083548169901707285>,Kuijia<:AffinDark:1083548169901707285>,Queijo<:AffinIce:1083548173190045817>,Seer<:AffinDark:1083548169901707285>,Alderich<:AffinWind:1083548175928926208>,0,0,0,80,0,0,0,0,0,128,128,128,128,128,0,0
Rienmire,Ansha<:AffinLight:1083548171281641583>,Strontium<:AffinThunder:1083548174637084703>,Srikhandi<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,0,0,0
Frances,Poincare<:AffinLight:1083548171281641583>,Hazel<:AffinFire:1083548172254720080>,Millisent<:AffinFire:1083548172254720080>,Clothilde<:AffinWind:1083548175928926208>,D. Sunwing<:AffinThunder:1083548174637084703>,Alderich<:AffinWind:1083548175928926208>,0,64,32,0,0,0,0,0,128,64,128,128,96,128,0
Queijo,Abdul<:AffinAnima:1083548168672792697>,The Kamuth<:AffinIce:1083548173190045817>,Poincare<:AffinLight:1083548171281641583>,Weber<:AffinIce:1083548173190045817>,Expirus<:AffinDark:1083548169901707285>,Maluj<:AffinWind:1083548175928926208>,Vivek<:AffinWind:1083548175928926208>,0,0,0,0,0,0,0,128,128,128,128,128,128,128
Liam,"""Brioche""<:AffinAnima:1083548168672792697>",Venus<:AffinWind:1083548175928926208>,William<:AffinIce:1083548173190045817>,Itoro<:AffinFire:1083548172254720080>,Arkell<:AffinFire:1083548172254720080>,Soma<:AffinFire:1083548172254720080>,0,0,0,0,0,0,0,0,128,128,64,64,64,64,0
Alderich,Kuijia<:AffinDark:1083548169901707285>,Taika<:AffinIce:1083548173190045817>,Daisy<:AffinFire:1083548172254720080>,Soma<:AffinFire:1083548172254720080>,Frances<:AffinIce:1083548173190045817>,Expirus<:AffinDark:1083548169901707285>,The Kamuth<:AffinIce:1083548173190045817>,0,0,0,0,0,0,0,128,128,128,128,128,128,128
Zain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
