Name,Display Name,Icon,Description,Type,Weapon Type,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Display Price,Weapon Level,WEXP
NobleRapier,Noble Rapier,https://cdn.discordapp.com/attachments/1161059985598447646/1204098231890350180/noblerapier.png?ex=65d37edd&is=65c109dd&hm=036132c2be5bb876a1532d6d07adf826fbb0ad8325ed65511037ae3f2fb2c9fe&,Effective against armors/cavalry.,Weapon,Sword,18,10,90,5,0,1,150,No,A,2
Dirk,Dirk,https://cdn.discordapp.com/attachments/1161059985598447646/1204098763975827536/dirk.png?ex=65d37f5c&is=65c10a5c&hm=794918fc87e896c47799f8bcb69dca9e4f87074f926105c4d980f302289bd832&,"Thieves only. Reaver, pierces defense.",Weapon,Sword,30,2,95,4,0,2-Jan,60,Yes,E,2
Glaurung,Glaurung,https://cdn.discordapp.com/attachments/1161059985598447646/1204098207647404062/glaurung.png?ex=65d37ed7&is=65c109d7&hm=eda81b35296924b8f08fed81b24e3d0dff0ef6b56412d95a9ed4d1e663e04fad&,Thieves only. Applies Berserk on hit.,Weapon,Sword,7,0,90,19,0,5-Jan,200,Yes,D,2
BraveSword,Brave Sword,https://cdn.discordapp.com/attachments/1161059985598447646/1204088541768974417/Is_gba_brave_sword.png?ex=65d375d7&is=65c100d7&hm=67dba2e47f1a3285497a94bca1a22aa85eb8f472b45a741986f7681b8db69ea6&,"Can strike consecutively, -4 Def/Res.",Weapon,Sword,30,8,80,12,0,1,200,Yes,A,2
RegalBlade,Regal Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204090561439596574/Is_gba_regal_blade.png?ex=65d377b8&is=65c102b8&hm=3fe0aa874ecec0a5e020f42c4d84b42fbd8ec0748425865af3a6ec877d4ae488&,For experienced units only.,Weapon,Sword,25,20,85,9,0,1,600,No,S,2
RegaleBlade,Regale Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204098232171364382/regaleblade.png?ex=65d37edd&is=65c109dd&hm=3f75cf4b747c2dc8616fe1484307e4b00aa674d32d956a1beb6ef38fc51aba32&,"Hits Res, effective against fliers. Grants flight to units with S Swords and the word ""Lord"" in their class name while held.",Weapon,Sword,40,13,85,9,0,1,600,No,S,2
KillingEdge,Killing Edge,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542003724308/Is_gba_killing_edge.png?ex=65d375d7&is=65c100d7&hm=f32231b82287ea475592b056cf73508fe638819039fe2ba29b8341acf9c2ffa5&,Improves critical hit rate.,Weapon,Sword,20,9,75,7,30,1,65,Yes,C,2
WoDao,Wo Dao,https://cdn.discordapp.com/attachments/1161059985598447646/1204089956369174538/Is_gba_wo_dao.png?ex=65d37728&is=65c10228&hm=9a76256016b1e3c66dc928765f374d5681406d4cc2c26649d8be4208bce303ca&,Myrms only. Improves critical hit rate.,Weapon,Sword,20,8,75,5,40,1,60,Yes,D,2
Goujian,Goujian,https://cdn.discordapp.com/attachments/1161059985598447646/1204088567417143296/Is_gba_shamshir.png?ex=65d375dd&is=65c100dd&hm=a2fe579ef3c1e0067c056216293e29fe208d2534fb4adb644fbfcc748e419fcf&,"Myrms only. Reaver, effective against armors.",Weapon,Sword,22,11,90,8,0,1,55,Yes,C,2
RuneBlade,Rune Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204098232486076488/runeblade.png?ex=65d37edd&is=65c109dd&hm=5aa44603338186f53ac7a2c19fc394d32cdedc9c5bdaf71e9a033a7fe5ceaab2&,Myrms only. +2 Def/Res. Use to summon a Light Rune.,Weapon,Sword,18,7,80,10,0,1,70,Yes,D,2
ManiKatti,Mani Katti,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542960029736/Is_gba_mani_katti.png?ex=65d375d7&is=65c100d7&hm=97a8cb2ad4ca761b84456f686d1a183835b50bb0d95440679652f9a8c2569801&,"Myrms only. High crit, effective against armors/cavalry.",Weapon,Sword,25,8,80,3,20,1,0,No,Prf,2
SolKatti,Sol Katti,https://cdn.discordapp.com/attachments/1161059985598447646/1204089956189077584/Is_gba_sol_katti.png?ex=65d37728&is=65c10228&hm=7ca926c9ba039e8f30bddeaae3bc5892f43ee2efd185c768da8d92b64e20eae4&,"Effective against dragons, +5 Res.",Weapon,Sword,30,12,95,14,25,1,0,No,C,2
BindingBlade,Binding Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204090136187375728/Is_gba_binding_blade.png?ex=65d37753&is=65c10253&hm=4151a2807ad2f0088784d6e60bf4853aefdfd08225ce1462043121fe091dc6ec&,"Master Lord only. Effective against dragons, +5 Def/Res.",Weapon,Sword,30,18,95,8,0,2-Jan,0,No,Prf,2
Durandal,Durandal,https://cdn.discordapp.com/attachments/1161059985598447646/1204089957023621160/Is_gba_durandal.png?ex=65d37728&is=65c10228&hm=d84c335214945d89fad983850d7c4e14a1b495e4003a5c308f105eeeed9e5581&,"The Blazing Blade. +5 Str, effective against dragons.",Weapon,Sword,40,17,90,16,0,2-Jan,0,No,S,2
Armorslayer,Armorslayer,https://cdn.discordapp.com/attachments/1161059985598447646/1204088541521645658/Is_gba_armorslayer.png?ex=65d375d7&is=65c100d7&hm=ff0969992aa1d6dd2c999212c6cdafc00f46f215c3937a9d2093d19025737845&,Effective against armors.,Weapon,Sword,22,8,80,11,0,1,70,Yes,C,2
Zanbato,Zanbato,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542733803610/Is_gba_longsword.png?ex=65d375d7&is=65c100d7&hm=70057b8834c7091b36ac734e36e20d00d9918df94ee18c4d2bd2705b88a85f10&,Effective against cavaliers.,Weapon,Sword,18,7,75,10,0,1,70,Yes,C,2
Longsword,Zanbato,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542733803610/Is_gba_longsword.png?ex=65d375d7&is=65c100d7&hm=70057b8834c7091b36ac734e36e20d00d9918df94ee18c4d2bd2705b88a85f10&,Effective against cavaliers.,Weapon,Sword,18,7,75,10,0,1,70,Yes,C,2
Wyrmslayer,Wyrmslayer,https://cdn.discordapp.com/attachments/1161059985598447646/1204088568457338890/Is_gba_wyrmslayer.png?ex=65d375dd&is=65c100dd&hm=9e2d30c42ded774ea61607e232d40307099f5c429777bbccd751ee8c7ac10001&,Effective against wyverns and manaketes.,Weapon,Sword,20,8,85,5,0,1,70,Yes,C,2
Magebane,Magebane,https://cdn.discordapp.com/attachments/1161059985598447646/1204098231689154570/magebane.png?ex=65d37edd&is=65c109dd&hm=73d28823c252d22f7b17f6abde2d0f6859aa9aa4ad02e901c0f0af785ff5529b&,Effective against mages. +5 Res.,Weapon,Sword,20,6,85,8,0,1,70,Yes,D,2
LightBrand,Light Brand,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542482014208/Is_gba_light_brand.png?ex=65d375d7&is=65c100d7&hm=c35291d1faa2919c2fad6a168da6dca0af38c77893c4b05a614e3262d47851c7&,"Magic. At range, uses Pow/2 and can't crit.",Weapon,Sword,25,10,80,9,0,2-Jan,50,Yes,C,2
WindSword,Wind Sword,https://cdn.discordapp.com/attachments/1161059985598447646/1204088568184836096/Is_gba_wind_sword.png?ex=65d375dd&is=65c100dd&hm=1f1339e9ac8ff5fbd884c93513d18636abb8c63b327f97c43b59a12d97f053d0&,"Magic. At range, uses Pow/2 and can't crit. Effective against fliers.",Weapon,Sword,40,8,95,7,0,2-Jan,200,Yes,B,2
FlameBlade,Flame Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204098208184143952/flameblade.png?ex=65d37ed7&is=65c109d7&hm=dd0e28d17aca77bcac80eff1b7f1d2d5bec8b8a970626b34cf27a99da94a5ec2&,"Magic. At range, uses Pow/2 and can't crit.",Weapon,Sword,20,16,85,14,0,2-Jan,150,Yes,B,2
Runesword,Runesword,https://cdn.discordapp.com/attachments/1161059985598447646/1204088567178072174/Is_gba_runesword.png?ex=65d375dd&is=65c100dd&hm=b0591c8e1f33bf00793a093e7206dc3c8c49e27767b0af6c4abe80454d60bfab&,"Magic, uses Pow/2, can't crit. Drains HP.",Weapon,Sword,15,14,65,11,0,2-Jan,220,Yes,A,2
LunarBlade,Lunar Blade,https://cdn.discordapp.com/attachments/1161059985598447646/1204098231307608114/lunarblade.png?ex=65d37edd&is=65c109dd&hm=03527890701cbcaa9c6b6d156b1d285def77d9e990348ed14b9ed090e3372f30&,"Magic. At range, uses Pow/2 and can't crit.",Weapon,Sword,20,13,70,12,0,2-Jan,0,No,A,2
Lancereaver,Lancereaver,https://cdn.discordapp.com/attachments/1161059985598447646/1204088542259585075/Is_gba_lancereaver.png?ex=65d375d7&is=65c100d7&hm=c84a839dc2d51caba10ed77e3a7b6f2873276484fe022b12fa0ffbb156109038&,Reverses and doubles Weapon Triangle.,Weapon,Sword,20,8,80,8,0,1,100,Yes,C,2
Zweihander,Zweihander,https://cdn.discordapp.com/attachments/1161059985598447646/1204098764680335370/zweihander.png?ex=65d37f5c&is=65c10a5c&hm=15c7ee4b9e0220ab683e5fe9bb73c3c3782e41da53510eaa3404991dd8cc8c89&,None,Weapon,Sword,30,15,80,13,0,1,60,Yes,D,2
OniKatti,Oni Katti,https://cdn.discordapp.com/attachments/1161059985598447646/1204098764231409684/onikatti.png?ex=65d37f5c&is=65c10a5c&hm=e8ecbd423737dd1377055ef8e8dc4d8caa690652de7a32ac3f3a51e4c14749fe&,Unbreakable. Drags souls back to their mortal shells.,Weapon,Sword,0,9,120,6,20,1,0,No,S,2
DeusKatti,Deus Katti,https://cdn.discordapp.com/attachments/1161059985598447646/1204098207903121468/deuskatti.png?ex=65d37ed7&is=65c109d7&hm=628e65df12abc80cd00ccd60b2997524fb952de88fd922ad87d744be14eef9e3&,"Puzon only. Hits Res, effective against armors/cavalry.",Weapon,Sword,32,14,70,14,40,1,0,No,Prf,2
IronLance,Iron Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091600272359454/Is_gba_iron_lance.png?ex=65d378b0&is=65c103b0&hm=c7562688a187c81dbdf6c0fb757b3d1959d22c85ebb710d5d11c96406c23bb1a&,None,Weapon,Lance,40,7,85,8,0,1,10,Yes,E,2
SlimLance,Slim Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091600871890984/Is_gba_slim_lance.png?ex=65d378b0&is=65c103b0&hm=7ba41cf58f7e7a83776323f50495bcd03ee6f340a09042f64def4f887285d5db&,+3 Spd. Light and easy to hit with.,Weapon,Lance,30,4,100,4,0,1,25,Yes,E,2
SteelLance,Steel Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091601102708736/Is_gba_steel_lance.png?ex=65d378b0&is=65c103b0&hm=adc3c32ebefde3982eb8a6126c2e272d8cfb6e173b6850b095ec6afdef9e570e&,None,Weapon,Lance,30,10,80,12,0,1,20,Yes,D,2
SilverLance,Silver Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091600679079956/Is_gba_silver_lance.png?ex=65d378b0&is=65c103b0&hm=b260f84c10ac7e26a82ec1533f84b3cc9491de77d54094c96e67618b9a9e5438&,None,Weapon,Lance,25,14,70,10,0,1,60,Yes,B,2
Heartpiercer,Heartpiercer,https://cdn.discordapp.com/attachments/1161059985598447646/1204091667305467915/Is_gba_poison_lance.png?ex=65d378c0&is=65c103c0&hm=162777ef3b4e28b47b1b6f5c1f7966cfede189c32f6bfefa28b51cfc722fe09e&,"Effective against swordfighters (Merc, Myrm, Roy.)",Weapon,Lance,15,10,80,9,0,1,55,Yes,C,2
MilitaryFork,Military Fork,https://cdn.discordapp.com/attachments/1161059985598447646/1204100595653410876/fork.png?ex=65d38111&is=65c10c11&hm=ef7c9ac57eee9bfdf2729816b06306a685102129b700f7ff1458b4afc1022810&,None,Weapon,Lance,40,13,65,15,0,1,15,Yes,D,2
BraveLance,Brave Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091600016515162/Is_gba_brave_lance.png?ex=65d378b0&is=65c103b0&hm=92ac18b2d930c906e8830393170707fabe082a22fec8ff1a7c1193fea15fc4ef&,"Can strike consecutively, -4 Def/Res.",Weapon,Lance,30,9,75,14,0,1,200,Yes,A,2
KillerLance,Killer Lance,https://cdn.discordapp.com/attachments/1161059985598447646/1204091600481812490/Is_gba_killer_lance.png?ex=65d378b0&is=65c103b0&hm=54a6c74d326da4ae90dfea354d65744811c9078d8a82465077975e0bf9ba5c89&,Improves critical hit rate.,Weapon,Lance,20,10,70,9,30,1,65,Yes,C,2
HeavySpear,Heavy Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204091668530208798/Is_gba_heavy_spear.png?ex=65d378c0&is=65c103c0&hm=411bee119257e1f2188c4bacddc91e1abfa04a81b61fb97baa7c943f31abc7c9&,Effective against armors.,Weapon,Lance,16,9,70,14,0,1,75,Yes,C,2
Ridersbane,Ridersbane,https://cdn.discordapp.com/attachments/1161059985598447646/1204091666710011955/Is_gba_horseslayer.png?ex=65d378c0&is=65c103c0&hm=8e79b4430f4e6dbd32dd44ed5bc11b9af35487d309e160ee13570dc8796f263a&,Effective against cavalry.,Weapon,Lance,18,9,75,13,0,1,65,Yes,C,2
Horseslayer,Ridersbane,https://cdn.discordapp.com/attachments/1161059985598447646/1204091666710011955/Is_gba_horseslayer.png?ex=65d378c0&is=65c103c0&hm=8e79b4430f4e6dbd32dd44ed5bc11b9af35487d309e160ee13570dc8796f263a&,Effective against cavalry.,Weapon,Lance,18,9,75,13,0,1,65,Yes,C,2
Knightkneeler,Knightkneeler,https://cdn.discordapp.com/attachments/1161059985598447646/1204100595871645786/knightkneeler.png?ex=65d38111&is=65c10c11&hm=8ff3c25f273e07785eb30464abcc37bb88a609c9b90f06d7e6c4fa9288dfea15&,Effective against cavalry.,Weapon,Lance,18,15,75,13,0,1,120,Yes,A,2
Dragonpike,Dragonpike,https://cdn.discordapp.com/attachments/1161059985598447646/1204091668039733280/Is_gba_dragonspear.png?ex=65d378c0&is=65c103c0&hm=368d9650637203db708693e88cb924ab55d5e47f12aba1632066960f3bdf51a3&,Effective against wyverns and manaketes.,Weapon,Lance,20,10,75,8,0,1,65,Yes,C,2
DurensSpear,Duren's Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204100595250896917/durenspear.png?ex=65d38111&is=65c10c11&hm=6160c18e6b3cb0c7265e9ff495a07bbc4d5ae878d6eda8dbeecbf4c1de3e1f85&,"Armors only. +4 Def, can attack at range.",Weapon,Lance,24,6,80,13,0,2-Jan,74,Yes,D,2
FeimazuoDao,Feimazuo Dao,https://cdn.discordapp.com/attachments/1161059985598447646/1204100595447898172/feimazuodao.png?ex=65d38111&is=65c10c11&hm=29534c0ff221d7720d6580e44c7188e18caebe0e35db54b057de26a0a1474dfa&,Pegasi only. +2 Luck/Res.,Weapon,Lance,22,9,85,4,0,1,30,Yes,E,2
Javelin,Javelin,https://cdn.discordapp.com/attachments/1161059985598447646/1204091731427991552/Is_gba_javelin.png?ex=65d378cf&is=65c103cf&hm=83ec25b75b73b1a5a88daf464f9ab80342e71f7ef3ed8dfcc745df0298a30a2d&,Can attack at range.,Weapon,Lance,20,6,75,12,0,2-Jan,28,Yes,D,2
ShortSpear,Short Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204091730409033798/Is_gba_short_spear.png?ex=65d378cf&is=65c103cf&hm=1d2d769381d790f351f4b0cb87ca736293c9e3dee9f4d59ea4ad7ad593787a7a&,Can attack at range.,Weapon,Lance,25,9,65,13,0,2-Jan,50,Yes,C,2
Spear,Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204091730903826483/Is_gba_spear.png?ex=65d378cf&is=65c103cf&hm=c62e56300de82eae74fb4dc94ff17007e7ad4c0691d54e091cf5bc2f4b9c9b5e&,Can attack at range.,Weapon,Lance,15,12,70,11,0,2-Jan,200,Yes,B,2
VaidasSpear,Vaida's Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204091730903826483/Is_gba_spear.png?ex=65d378cf&is=65c103cf&hm=c62e56300de82eae74fb4dc94ff17007e7ad4c0691d54e091cf5bc2f4b9c9b5e&,"Can attack at range. +17 HP, +5 Pow, +4 Skl, +9 Spd, +4 Def +14 Res.",Weapon,Lance,15,12,70,11,0,2-Jan,600,Yes,B,2
Uberspear,Vaida's Spear,https://cdn.discordapp.com/attachments/1161059985598447646/1204091730903826483/Is_gba_spear.png?ex=65d378cf&is=65c103cf&hm=c62e56300de82eae74fb4dc94ff17007e7ad4c0691d54e091cf5bc2f4b9c9b5e&,"Can attack at range. +17 HP, +5 Pow, +4 Skl, +9 Spd, +4 Def +14 Res.",Weapon,Lance,15,12,70,11,0,2-Jan,600,Yes,B,2
RoseofWar,Rose of War,https://cdn.discordapp.com/attachments/1161059985598447646/1204100594873139250/roseofwar.png?ex=65d38110&is=65c10c10&hm=ee2244125da5b20dfe3b7cd592e484f494a15928389343cf8d7a18e33568d6f0&,"Amelia only. Hits Res, +2 All (not including Mov/Con.)",Weapon,Lance,25,14,85,7,0,2-Jan,0,No,Prf,2
Nibelung,Nibelung,https://cdn.discordapp.com/attachments/1161059985598447646/1204100596097880095/nibelung.png?ex=65d38111&is=65c10c11&hm=92ae43ba6b9b3a723cff89aa1f458fa88095018d7ccb2f74a09bd09f33963792&,"Pulses with power. +3 Skl/Res, +4 Luck.",Weapon,Lance,40,13,90,9,0,2-Jan,0,No,S,2
Axereaver,Axereaver,https://cdn.discordapp.com/attachments/1161059985598447646/1204091731147227136/Is_gba_axereaver.png?ex=65d378cf&is=65c103cf&hm=cb3990fd13e46023e195e0253ef0bdfa550c807c1c824a6c7c3bc0e914f4fc1a&,Reverses and doubles Weapon Triangle.,Weapon,Lance,20,9,75,10,0,1,100,Yes,C,2
Reginleif,Reginleif,https://cdn.discordapp.com/attachments/1161059985598447646/1204091667636944896/Is_gba_reginleif.png?ex=65d378c0&is=65c103c0&hm=214d35e64f63fce0e6ad0419ce511b6c471e9af3772d9caa0507167846ed253a&,Effective against armors/cavalry.,Weapon,Lance,45,10,80,8,0,1,80,Yes,C,2
Saunion,Saunion,https://cdn.discordapp.com/attachments/1161059985598447646/1204100595066085426/saunion.png?ex=65d38110&is=65c10c10&hm=5a3b098034b2307aec0956b06172303d8a45471098240f2d27586bc7afe4f9c1&,"Extended attack range, can't fight in melee.",Weapon,Lance,22,8,70,12,0,3-Feb,50,Yes,C,2
Pilum,Pilum,https://cdn.discordapp.com/attachments/1161059985598447646/1204100594655170600/pilum.png?ex=65d38110&is=65c10c10&hm=0a689bd1433077fdcf5df308851031de057bd36fd47b0475755839e61771132b&,Thany only. Extended attack range.,Weapon,Lance,35,5,90,4,70,3-Jan,0,No,Prf,2
IronAxe,Iron Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093210524258354/Is_gba_iron_axe.png?ex=65d37a30&is=65c10530&hm=802c0a408a47aca0dbce46704e4e55f814a3b0294b1153ef95d3e6f93ff949ef&,None,Weapon,Axe,40,8,80,9,0,1,10,Yes,E,2
TheIronAxe,The Iron Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093210524258354/Is_gba_iron_axe.png?ex=65d37a30&is=65c10530&hm=802c0a408a47aca0dbce46704e4e55f814a3b0294b1153ef95d3e6f93ff949ef&,Appearances can be deceiving...,Weapon,Axe,40,8,80,9,0,1,10,No,E,2
SlimAxe,Slim Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204101902103613544/slimaxe.png?ex=65d38248&is=65c10d48&hm=7b01a75bc23da69774da8409bd6d494bd8255269d6c3357ed44fe209f0a5e7b0&,+3 Spd. Light and easy to hit with.,Weapon,Axe,30,5,95,4,0,1,25,Yes,E,2
SteelAxe,Steel Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093211505856522/Is_gba_steel_axe.png?ex=65d37a30&is=65c10530&hm=377135aa199ab08f08114c959541654ef64c7d41b4e6743454e3f7da7dce7b12&,None,Weapon,Axe,30,11,75,13,0,1,20,Yes,D,2
SilverAxe,Silver Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093211245543496/Is_gba_silver_axe.png?ex=65d37a30&is=65c10530&hm=5b3b89e59405cc593a3b778b4c6c71abe5ac73a6321ed854026bc83bfaa62fde&,None,Weapon,Axe,25,15,65,11,0,1,60,Yes,B,2
BattleAxe,Battle Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093211824361514/Is_gba_battle_axe.png?ex=65d37a30&is=65c10530&hm=20bb7673585c07b64646e12116fb521de253918730204b007c1a7b57e5306a6c&,An axe too large to miss with.,Weapon,Axe,25,13,90,8,0,1,60,Yes,B,2
WolfBeil,Wolf Beil,https://cdn.discordapp.com/attachments/1161059985598447646/1204090846207549450/Is_gba_wolf_beil.png?ex=65d377fc&is=65c102fc&hm=de2f22b279f85d380c2cf4c2787914b0267f73d773284dc380454448ac4ef0a7&,Effective against armors/cavalry.,Weapon,Axe,30,12,75,10,5,1,100,Yes,B,2
Armads,Armads,https://cdn.discordapp.com/attachments/1161059985598447646/1204090846400610334/Is_gba_armads.png?ex=65d377fc&is=65c102fc&hm=00cc1b9aa5b03a6c10b59eef4f1d70b6a96323126ffdbbe7c89c4ab24631c5a0&,The Thunder Axe. +5 Def.,Weapon,Axe,40,18,85,8,0,2-Jan,0,No,Prf,2
BraveAxe,Brave Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093212034342912/Is_gba_brave_axe.png?ex=65d37a30&is=65c10530&hm=730a2273cce7d0316507aca6bc2f8e1b6d1c7657b96ab6e52e66109b12ea2a2c&,"Can strike consecutively, -4 Def/Res.",Weapon,Axe,30,10,70,15,0,1,200,Yes,A,2
Raionos,Raionos,https://cdn.discordapp.com/attachments/1161059985598447646/1204101901465952376/raionos.png?ex=65d38248&is=65c10d48&hm=212aadadbd2afe2a5d6cc6a296d8eef33187cd414b1efcbf419bea72ce2cd363&,Thunder will hear your cry. Hits Res.,Weapon,Axe,30,15,165,15,0,2-Jan,0,No,A,2
Basilikos,Basilikos,https://cdn.discordapp.com/attachments/1161059985598447646/1204090846618853436/Is_gba_basilikos.png?ex=65d377fc&is=65c102fc&hm=30027d046f9432d2e8cb0857d61449f4dbb4fc9e9675425d0c08037b1598d974&,For experienced units only.,Weapon,Axe,25,22,75,13,0,1,600,No,S,2
EnduringSoul,Enduring Soul,https://cdn.discordapp.com/attachments/1161059985598447646/1204101901164093510/enduringsoul.png?ex=65d38248&is=65c10d48&hm=96c638a0b40bf28dedad7b5a259cbddeea2eb16bbc7d424b3b9b8914c5f2f05c&,Warrior only. +3 Str/Def/Res.,Weapon,Axe,13,13,63,13,0,1,85,Yes,B,2
ElimineAxe,Elimine Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204101900941656144/elimineaxe.png?ex=65d38248&is=65c10d48&hm=c2dc3a95274fdd5c6b63bf0b5e835183c47955be26fa6ed5f13d4cef3355b390&,Can be used as a Vulnerary (Heals 15 HP.),Weapon,Axe,30,9,75,11,0,1,40,Yes,D,2
ImmortalAxe,Elimine Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204101900941656144/elimineaxe.png?ex=65d38248&is=65c10d48&hm=c2dc3a95274fdd5c6b63bf0b5e835183c47955be26fa6ed5f13d4cef3355b390&,Can be used as a Vulnerary (Heals 15 HP.),Weapon,Axe,30,9,75,11,0,1,40,Yes,D,2
KillerAxe,Killer Axe,https://cdn.discordapp.com/attachments/1161059985598447646/1204093211002535987/Is_gba_killer_axe.png?ex=65d37a30&is=65c10530&hm=47a909c6fb06aa8bbb4ae92243e8ca95ac2f8c56dde05eb281c6e55bd8091273&,Critical hits land more easily.,Weapon,Axe,20,11,65,11,30,1,65,Yes,C,2
Halberd,Halberd,https://cdn.discordapp.com/attachments/1161059985598447646/1204093470977818694/Is_gba_halberd.png?ex=65d37a6e&is=65c1056e&hm=af9480a4109cef5ed44bcca1f1195f3c2290db59be0ac3ad55755cdc23d44628&,Effective against cavalry.,Weapon,Axe,20,10,65,14,0,1,45,Yes,C,2
Hammer,Hammer,https://cdn.discordapp.com/attachments/1161059985598447646/1204093471405899777/Is_gba_hammer.png?ex=65d37a6e&is=65c1056e&hm=4c20d6fee63ad9823681b39c04d188bb87d755f5c7980b6b76f67c7393ce8bcf&,Effective against armors.,Weapon,Axe,20,12,60,15,0,1,40,Yes,C,2
