Name,Class,Affinity,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Special,Recursive,B-Sides Class 1A,HP Gains 1A,Str Gains 1A,Mag Gains 1A,Skl Gains 1A,Spd Gains 1A,Def Gains 1A,Res Gains 1A,Con Gains 1A,Mov Gains 1A,New Sword 1A,New Lance 1A,New Axe 1A,New Bow 1A,New Staff 1A,New Anima 1A,New Light 1A,New Dark 1A,B-Sides Class 1B,HP Gains 1B,Str Gains 1B,Mag Gains 1B,Skl Gains 1B,Spd Gains 1B,Def Gains 1B,Res Gains 1B,Con Gains 1B,Mov Gains 1B,New Sword 1B,New Lance 1B,New Axe 1B,New Bow 1B,New Staff 1B,New Anima 1B,New Light 1B,New Dark 1B,Promotes,Promotion Class,B-Sides Class 2A,HP Gains 2A,Str Gains 2A,Mag Gains 2A,Skl Gains 2A,Spd Gains 2A,Def Gains 2A,Res Gains 2A,Con Gains 2A,Mov Gains 2A,New Sword 2A,New Lance 2A,New Axe 2A,New Bow 2A,New Staff 2A,New Anima 2A,New Light 2A,New Dark 2A,B-Sides Class 2B,HP Gains 2B,Str Gains 2B,Mag Gains 2B,Skl Gains 2B,Spd Gains 2B,Def Gains 2B,Res Gains 2B,Con Gains 2B,Mov Gains 2B,New Sword 2B,New Lance 2B,New Axe 2B,New Bow 2B,New Staff 2B,New Anima 2B,New Light 2B,New Dark 2B,Note
Priscilla,Troubadour,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844403335240/burger_mug12.png,6,26,1,12,9,13,4,13,8,5,7,No,No,Mercenary (F),0,0,0,0,0,0,0,3,-2,D,None,None,None,LOSE,None,None,None,Lance Cavalier (F),0,0,0,0,0,0,0,-1,2,LOSE,D,None,None,None,None,None,None,Yes,Mage Knight (F),Hero (F),5,4,2,5,4,3,4,3,-2,40,None,D,None,LOSE,LOSE,None,None,Sage (F),10,0,10,10,3,3,3,-5,0,LOSE,None,LOSE,None,D,C,None,None,
Sail,Pirate,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844709523576/burger_mug13.png,13,44,20,0,11,15,7,0,14,13,5,No,No,Soldier,0,0,0,0,0,0,0,-3,0,None,E,LOSE,None,None,None,None,None,Axe Armor,0,0,0,0,0,0,0,4,0,None,LOSE,D,None,None,None,None,None,Yes,Berserker,Ranger (M),4,3,3,4,3,2,3,-5,-2,D,None,LOSE,D,None,None,None,None,Halberdier,4,4,3,5,4,3,4,1,-2,LOSE,C,None,LOSE,None,None,None,None,
Perne,Rogue,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845225422898/burger_mug15.png,3,38,15,15,23,24,11,13,11,9,7,No,No,Sniper (M),5,4,3,6,4,5,4,1,-2,LOSE,None,None,C,None,None,None,None,Warrior,10,5,0,4,3,4,0,5,0,None,None,C,-40,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trude,Myrmidon (Swordmaster),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844961177600/burger_mug14.png,12,38,17,5,13,16,14,10,7,10,5,No,No,Lance Armor,0,0,0,0,0,0,0,5,0,LOSE,D,None,None,None,None,None,None,Axe Cavalier (M),0,0,0,0,0,0,0,-3,2,None,LOSE,D,None,None,None,None,None,Yes,Swordmaster,Great Knight (M),6,4,2,5,3,4,3,4,1,-40,D,C,None,None,None,None,None,Rogue,3,3,4,5,4,3,4,-6,0,+40,LOSE,LOSE,None,None,None,None,None,
Lynhardt,Dancer,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845451923536/burger_mug16.png,1,20,0,0,0,1,1,1,9,5,6,No,No,Mage (F),0,0,0,0,0,0,0,-1,-1,None,None,None,None,None,D,None,None,Dancer,0,0,0,0,0,0,0,1,1,None,None,None,None,None,LOSE,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem,Dark Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845703569478/burger_mug17.png,10,27,4,15,12,14,5,16,3,7,5,No,No,Troubadour (M),0,0,0,0,0,0,0,-2,2,None,None,None,None,D,None,None,LOSE,Bigle,0,0,0,0,0,0,0,0,-1,None,None,None,None,LOSE,None,None,C,Yes,Sorceror,Mage Knight (M),4,5,4,4,3,3,4,-1,2,D,None,None,None,D,-40,None,LOSE,Big Bigle,6,1,5,4,3,4,4,-2,-1,LOSE,None,None,None,LOSE,LOSE,None,A,
Brown,Martyr,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845930065971/burger_mug19.png,6,36,17,19,16,16,11,6,9,9,6,Yes,Yes,Martyr,0,0,0,0,0,0,0,0,0,KEPT,None,None,None,KEPT,None,None,KEPT,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaga,Wyvern Rider,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356846169149491/burger_mug27.png,11,37,15,5,17,12,14,7,7,11,7,No,No,Myrmidon (Swordmaster),0,0,0,0,0,0,0,-2,-2,D,LOSE,None,None,None,None,None,None,Lance Armor,0,0,0,0,0,0,0,5,0,LOSE,D,None,None,None,None,None,None,Yes,Wyvern Lord,Swordmaster,6,3,4,4,6,3,4,-2,-2,C,LOSE,LOSE,None,None,None,None,None,Great Knight (M),6,4,2,5,3,4,3,4,1,-40,D,C,None,None,None,None,None,
Rad Quetz,Swordmaster,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357206942187651/burger_mug20.png,4,39,15,11,23,25,13,10,6,9,6,No,No,Great Knight (M),6,4,2,5,3,4,3,4,1,-40,D,C,None,None,None,None,None,Rogue,3,3,4,5,4,3,4,-6,0,40,LOSE,LOSE,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas,Warrior,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207286136932/burger_mug21.png,4,53,24,2,16,17,17,7,7,12,6,No,No,Hero (M),6,4,3,4,4,5,3,-2,0,C,None,KEPT,LOSE,None,None,None,None,Wyvern Lord,5,4,2,4,3,4,3,0,1,LOSE,C,KEPT,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic Ilian,Pegasus Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207525199932/burger_mug22.png,12,37,14,14,10,19,10,16,10,7,7,No,No,Axe Cavalier (F),0,0,0,0,0,0,0,-5,0,None,LOSE,D,None,None,None,None,None,Troubadour (F),0,0,0,0,0,0,0,-3,0,None,LOSE,None,None,D,None,None,None,Yes,Falcoknight,Great Knight (F),6,4,2,5,3,3,4,4,-1,KEPT,-40,C,None,None,None,None,None,Mage Knight (F),4,5,4,3,3,4,4,-4,1,KEPT,D,C,None,LOSE,LOSE,None,None,
ST4F-BOT,Sage (M),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207726522398/burger_mug23.png,5,30,0,28,10,10,20,22,10,8,6,No,No,Sorceror,5,0,5,2,4,4,5,2,0,None,None,None,None,40,KEPT,None,70,Mage Knight (M),4,5,4,4,3,3,4,-1,2,D,None,None,None,D,-40,None,LOSE,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigle,Bigle,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207982391337/burger_mug28.png,1,33,2,14,11,14,4,15,12,6,6,No,No,Light Mage,0,0,0,0,0,0,0,1,-1,None,None,None,None,None,None,E,LOSE,Priest,0,0,0,0,0,0,0,-1,0,None,None,None,None,D,None,LOSE,None,Yes,Big Bigle,Senator (M),5,0,4,4,4,4,4,1,-1,None,None,None,None,C,None,D,LOSE,Emperor,12,8,7,7,6,7,6,3,0,A,A,A,A,+110,A,+150,A,
Deke,Hero (M),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208309534720/burger_mug24.png,12,59,23,5,29,24,16,11,9,14,6,No,No,Wyvern Lord,5,4,2,4,3,4,3,0,1,LOSE,C,D,None,None,None,None,None,Swordmaster,6,3,4,4,6,3,4,-2,-2,C,LOSE,LOSE,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bors,General,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208523440258/burger_mug25.png,10,67,24,5,23,19,25,14,11,16,6,No,No,Bonerer (Sword),5,3,4,3,4,4,3,-6,0,150,140,LOSE,LOSE,None,None,None,None,Paladin (M),6,4,3,5,4,4,5,2,2,-150,-140,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marty,Berserker,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208762523698/burger_mug29.png,1,56,27,0,6,10,10,0,14,19,6,No,No,Ranger (M),4,3,3,4,3,2,3,-5,-2,D,None,LOSE,D,None,None,None,None,Halberdier,4,4,3,5,4,3,4,1,-2,LOSE,C,None,LOSE,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azel,Mage Knight (M),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357209039339582/burger_mug30.png,5,42,21,26,21,20,13,17,7,8,8,No,No,Big Bigle,6,1,5,4,3,4,4,-2,-1,LOSE,None,None,None,LOSE,LOSE,None,A,Senator (M),5,0,4,4,4,4,4,1,-1,None,None,None,None,C,None,D,LOSE,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernie,Senator (F),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357434567069838/burger_mug31.png,7,19,0,26,26,25,0,27,20,3,6,No,No,Ranger (F),3,4,3,5,3,2,4,3,2,D,None,None,D,LOSE,None,LOSE,None,Falcoknight,3,4,3,5,3,2,4,2,0,KEPT,C,None,LOSE,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The King,Burger King (Lance),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357434818744370/burger_mug33.png,1,48,23,15,24,23,16,19,10,12,8,Yes,No,Burger King (Sword),6,4,4,4,4,4,4,3,-2,C,LOSE,None,None,None,None,None,None,Burger King (Lance),5,3,3,3,2,3,5,-3,2,LOSE,C,None,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papaya,Ranger (F),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435091370104/burger_mug35.png,4,41,17,9,26,23,11,14,13,8,8,No,No,Falcoknight,3,4,3,5,3,2,4,2,0,KEPT,C,None,LOSE,None,None,None,None,Great Knight (F),6,4,2,5,3,3,4,4,-1,KEPT,-40,C,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not Kelik,Assassin,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435376570528/burger_mug37.png,13,51,22,6,24,31,18,12,3,11,7,Yes,Yes,Assassin,3,1,0,0,0,2,2,0,0,KEPT,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honse,Horse,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435645022319/burger_mug38.png,12,75,30,30,30,30,30,30,30,20,8,Yes,Yes,Horse,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samto,Hero (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435976355851/burger_mug40.png,14,44,17,7,17,19,15,15,30,13,6,No,No,Wyvern Lord,5,4,2,4,3,4,3,0,1,LOSE,C,KEPT,None,None,None,None,None,Swordmaster,6,3,4,4,6,3,4,-2,-2,C,LOSE,LOSE,None,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demijagen,Wyvern Lord (Sword),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357436387414026/burger_mug41.png,20,76,31,15,27,29,28,21,26,11,8,No,Yes,Wyvern Lord (Sword),,,,,,,,,,KEPT,KEPT,KEPT,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wario,Axe Cavalier (M),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231220596936/burger_mug09.png,1,30,10,4,8,8,9,3,6,16,7,No,No,Thief,0,0,0,0,0,0,0,-4,-1,D,None,LOSE,None,None,None,None,None,Archer (M),0,0,0,0,0,0,0,1,-1,LOSE,None,None,D,None,None,None,None,Yes,Great Knight (M),Rogue,3,3,4,5,4,3,4,-6,0,40,LOSE,LOSE,None,None,None,None,None,Sniper (M),5,4,3,6,4,5,4,1,-2,LOSE,None,None,C,None,None,None,None,
Ricardo,Ricardo,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231484829816/burger_mug10.png,1,22,1,0,4,7,1,0,0,6,6,Yes,Yes,Ricardo,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorshua,Fighter,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231711318056/burger_mug18.png,15,42,19,0,15,14,10,14,10,11,5,No,No,Mercenary (M),0,0,0,0,0,0,0,-2,0,D,None,LOSE,None,None,None,None,None,Wyvern Rider,0,0,0,0,0,0,0,1,2,LOSE,D,None,None,None,None,None,None,Yes,Warrior,Hero (M),6,4,3,4,4,5,3,-2,0,C,None,KEPT,LOSE,None,None,None,None,Wyvern Lord,5,4,2,4,3,4,3,0,1,LOSE,C,KEPT,None,None,None,None,None,
Subject 35,Boner (Bow),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231971377202/burger_mug34.png,15,36,16,0,15,14,4,1,0,7,5,No,No,Boner (Sword),0,0,0,0,0,0,0,1,0,C,C,None,LOSE,None,None,None,None,Lance Cavalier (M),0,0,0,0,0,0,0,2,2,LOSE,-40,None,None,None,None,None,None,Yes,Bonerer (Bow),Bonerer (Sword),5,3,4,3,4,4,3,1,0,A,A,None,LOSE,None,None,None,None,Paladin (M),6,4,3,5,4,4,5,2,2,-150,-150,None,None,None,None,None,None,
Joshua,Runeblade,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232235610253/burger_mug32.png,1,44,15,21,28,25,8,18,23,9,6,Yes,Yes,Runeblade,5,2,5,4,3,3,4,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butter Dog,Butter Dog,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232541802676/burger_mug36.png,1,42,21,0,18,24,13,9,5,10,7,Yes,Yes,Butter Dog,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riddel,Paladin (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232818618561/burger_mug39.png,10,63,27,15,24,27,26,23,20,11,8,No,No,Berserker,8,5,0,5,3,3,0,3,-2,LOSE,LOSE,C,None,None,None,None,None,Ranger (M),4,3,3,4,3,2,3,-5,-2,D,None,LOSE,D,None,None,None,None,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tailtiu,Mage (F),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358400792100935/burger_mug42.png,5,28,1,12,12,10,4,7,12,6,5,Yes,No,Dancer,0,0,0,0,0,0,0,1,1,None,None,None,None,None,LOSE,None,None,Mage (F),0,0,0,0,0,0,0,-1,-1,None,None,None,None,None,D,None,None,Yes,Sage (F),Paladin (F),6,5,4,4,3,4,4,5,2,None,D,None,D,LOSE,LOSE,None,None,Sniper (F),6,4,2,5,4,4,5,-3,-2,None,LOSE,None,40,None,None,None,None,
Kempf,Mage Knight (M),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358401043771442/burger_mug44.png,5,57,19,23,25,22,18,21,6,10,8,No,No,Big Bigle,6,1,5,4,3,4,4,-2,-1,LOSE,None,None,None,LOSE,LOSE,None,A,Senator (M),5,0,4,4,4,4,4,1,-1,None,None,None,None,C,None,D,LOSE,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adachy,Dark Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358401274454176/burger_mug43.png,1,4,0,0,0,0,0,0,0,7,5,No,No,Troubadour (M),0,0,0,0,0,0,0,-2,2,None,None,None,None,D,None,None,LOSE,Bigle,0,0,0,0,0,0,0,0,-1,None,None,None,None,LOSE,None,None,C,Yes,Sorceror,Mage Knight (M),4,5,4,4,3,3,4,-1,2,D,None,None,None,D,-40,None,LOSE,Big Bigle,6,1,5,4,3,4,4,-2,-1,LOSE,None,None,None,LOSE,LOSE,None,A,
