Name,Class,Affinity,Portrait,Lv,HP,Str,Mag,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Leadership,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Mag Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Priscilla,Troubadour,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844403335240/burger_mug12.png,6,26,1,12,9,13,4,13,8,5,7,None,None,None,None,C,None,None,None,55,55,65,50,70,10,65,60,0,"Live to Serve, Vigilance (Unpromoted 16), Bond (Promoted 3)",Yes,Mage Knight (F),4,5,4,3,3,4,4,1,1,D,None,None,None,None,C,None,None
Sail,Pirate,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844709523576/burger_mug13.png,13,44,20,0,11,15,7,0,14,13,5,None,None,C,None,None,None,None,None,160,95,0,35,55,15,5,50,0,"Acrobat, Death Blow (Unpromoted 17), Celerity (Promoted 7)",Yes,Berserker,8,5,0,5,3,3,0,2,1,None,None,40,None,None,None,None,None
Perne,Rogue,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845225422898/burger_mug15.png,3,38,15,15,23,24,11,13,11,9,7,A,None,None,None,None,None,None,None,90,45,50,75,90,20,50,70,1,"Steal+, Vantage (Promoted 5), Sol (Promoted 11)",No,,,,,,,,,,,,,,,,,,
Trude,Myrmidon (Swordmaster),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356844961177600/burger_mug14.png,12,38,17,5,13,16,14,10,7,10,5,B,None,None,None,None,None,None,None,170,65,20,50,40,30,40,10,0,"Nihil, Pass (Unpromoted 13), Adept (Promoted 5)",Yes,Swordmaster,6,3,4,4,6,3,4,1,1,40,None,None,None,None,None,None,None
Lynhardt,Dancer,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845451923536/burger_mug16.png,1,20,0,0,0,1,1,1,9,5,6,None,None,None,None,None,None,None,None,240,0,0,0,150,150,150,150,0,"Counter, Dance, Countermagic (Unpromoted 7), Charisma (Unpromoted 12)",No,,,,,,,,,,,,,,,,,,
Salem,Dark Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845703569478/burger_mug17.png,10,27,4,15,12,14,5,16,3,7,5,None,None,None,None,D,D,None,B,65,5,70,60,35,10,40,15,0,"Staff Savant, Shade (Unpromoted 13), Tomebreaker (Promoted 4)",Yes,Sorceror,5,0,5,2,4,4,5,2,1,None,None,None,None,71,71,None,40
Brown,Martyr,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356845930065971/burger_mug19.png,6,36,17,19,16,16,11,6,9,9,6,B,None,None,None,C,None,None,C,90,50,75,60,50,25,60,60,1,"Solidarity, Tomebreaker (Promoted 8), Hex (Promoted 9)",No,,,,,,,,,,,,,,,,,,
Kaga,Wyvern Rider,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127356846169149491/burger_mug27.png,11,37,15,5,17,12,14,7,7,11,7,None,D,None,None,None,None,None,None,90,60,5,70,35,35,5,35,1,"Rightful King, Adept (Unpromoted 14), Sol (Promoted 8)",Yes,Wyvern Lord,5,4,2,4,3,4,3,1,1,None,40,D,None,None,None,None,None
Rad Quetz,Swordmaster,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357206942187651/burger_mug20.png,4,39,15,11,23,25,13,10,6,9,6,S,None,None,None,None,None,None,None,90,60,40,70,100,20,10,25,0,"Swordfaire, Astra (Promoted 8), Rightful God (Promoted 17)",No,,,,,,,,,,,,,,,,,,
Tomas,Warrior,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207286136932/burger_mug21.png,4,53,24,2,16,17,17,7,7,12,6,None,None,C,A,None,None,None,None,170,105,5,45,35,25,5,35,0,"Bowfaire, Colossus (Promoted 9), Bow Range +1 (Promoted 14)",No,,,,,,,,,,,,,,,,,,
Generic Ilian,Pegasus Knight,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207525199932/burger_mug22.png,12,37,14,14,10,19,10,16,10,7,7,None,B,None,None,None,None,None,None,90,50,40,40,85,25,35,40,0,"White Pool, Lancebreaker (Unpromoted 17), Desperation (Promoted 7)",Yes,Falcoknight,6,4,3,4,4,3,4,1,1,D,40,None,None,None,None,None,None
ST4F-BOT,Sage (M),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207726522398/burger_mug23.png,5,30,0,28,10,10,20,22,10,8,6,None,None,None,None,B,C,C,C,50,5,50,20,20,50,50,50,0,"Powerstaff, Staff Savant (Promoted 8), Night Tide (Promoted 9)",No,,,,,,,,,,,,,,,,,,
Bigle,Bigle,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357207982391337/burger_mug28.png,1,33,2,14,11,14,4,15,12,6,6,None,None,None,None,None,None,None,C,70,20,50,60,60,20,60,80,0,"Summon, Insight (Unpromoted 13), Tome Range +1 (Promoted 7)",Yes,Big Bigle,6,1,5,4,3,4,4,1,1,None,None,None,None,None,None,None,110
Deke,Hero (M),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208309534720/burger_mug24.png,12,59,23,5,29,24,16,11,9,14,6,A,None,A,None,None,None,None,None,125,80,10,85,45,35,15,20,0,"Axebreaker, Savior (Promoted 13), Swordfaire (Promoted 15)",No,,,,,,,,,,,,,,,,,,
Bors,General,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208523440258/burger_mug25.png,10,67,24,5,23,19,25,14,11,16,6,C,A,C,A,None,None,None,None,100,60,10,70,70,40,25,60,0,"Swordbreaker, Smite (Promoted 12), Lancefaire (Promoted 14)",No,,,,,,,,,,,,,,,,,,
Marty,Berserker,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357208762523698/burger_mug29.png,1,56,27,0,6,10,10,0,14,19,6,None,None,B,None,None,None,None,None,185,100,0,20,10,40,0,70,0,"Critical Force, Killing Machine (Promoted 6), Galeforce (Promoted 13)",No,,,,,,,,,,,,,,,,,,
Azel,Mage Knight (M),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357209039339582/burger_mug30.png,5,42,21,26,21,20,13,17,7,8,8,B,None,None,None,D,A,None,None,90,40,60,55,55,30,40,30,0,"Blood Tide, Reposition (Promoted 7), Tomefaire (Promoted 10)",No,,,,,,,,,,,,,,,,,,
Bernie,Senator (F),<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357434567069838/burger_mug31.png,7,19,0,26,26,25,0,27,20,3,6,None,None,None,None,B,None,A,None,25,0,85,70,80,0,100,55,0,"Vengeance, Vantage + (Promoted 29), Life And Death (Promoted 32)",No,,,,,,,,,,,,,,,,,,
The King,Burger King (Lance),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357434818744370/burger_mug33.png,1,48,23,15,24,23,16,19,10,12,8,None,A,None,None,None,None,None,None,120,65,40,65,65,40,40,65,1,"Charisma, Aether (Promoted 30), Rightful King (Promoted 32)",No,,,,,,,,,,,,,,,,,,
Papaya,Ranger (F),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435091370104/burger_mug35.png,4,41,17,9,26,23,11,14,13,8,8,C+10,None,None,B,None,None,None,None,65,40,40,55,65,25,25,60,0,"Nihil, Canto+ (Promoted 7), Rally Mov (Promoted 11)",No,,,,,,,,,,,,,,,,,,
Not Kelik,Assassin,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435376570528/burger_mug37.png,13,51,22,6,24,31,18,12,3,11,7,S,None,None,None,None,None,None,None,80,50,50,55,55,35,25,55,0,"Lethality, Crit Boost (Promoted 15), Bane (Promoted 20)",No,,,,,,,,,,,,,,,,,,
Honse,Horse,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435645022319/burger_mug38.png,12,75,30,30,30,30,30,30,30,20,8,None,None,None,None,None,None,None,None,250,250,250,250,250,250,250,250,0,"Canto+, Shove, Swap, Reposition, Pivot, Smite",No,,,,,,,,,,,,,,,,,,
Samto,Hero (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357435976355851/burger_mug40.png,14,44,17,7,17,19,15,15,30,13,6,A,None,D,None,None,None,None,None,250,210,150,220,230,190,180,250,0,"Bargain, Canto+ (Promoted 15), Enrage (Promoted 16)",No,,,,,,,,,,,,,,,,,,
Demijagen,Wyvern Lord (Sword),<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127357436387414026/burger_mug41.png,20,76,31,15,27,29,28,21,26,11,8,S,S,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,"Aether, Canto+, Savior",No,,,,,,,,,,,,,,,,,,
Wario,Axe Cavalier (M),<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231220596936/burger_mug09.png,1,30,10,4,8,8,9,3,6,16,7,None,None,D+10,None,None,None,None,None,95,60,35,55,40,45,45,50,0,"Gamble, Wrath (Unpromoted 7), Resolve (Promoted 12)",Yes,Great Knight (M),6,4,2,5,3,4,3,5,0,D,D,40,None,None,None,None,None
Ricardo,Ricardo,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231484829816/burger_mug10.png,1,22,1,0,4,7,1,0,0,6,6,None,None,None,None,None,None,None,None,55,15,15,100,100,15,15,100,0,"Pass, Steal, Lockpick, Steal+, Galeforce (Unpromoted 10), Double Lion (Unpromoted 15)",No,,,,,,,,,,,,,,,,,,
Dorshua,Fighter,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231711318056/burger_mug18.png,15,42,19,0,15,14,10,14,10,11,5,None,None,B,None,None,None,None,None,110,65,5,65,25,15,55,65,0,"Intimidate, Trample (Promoted 4), Lunge (Promoted 7)",Yes,Warrior,10,5,0,3,4,4,0,2,1,None,None,40,D,None,None,None,None
Subject 35,Boner (Bow),<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358231971377202/burger_mug34.png,15,36,16,0,15,14,4,1,0,7,5,None,None,None,B,None,None,None,None,75,75,5,75,75,5,5,5,0,"Daunt, Prescience (Promoted 5), Summon (Promoted 11)",Yes,Bonerer (Bow),4,4,1,5,3,3,2,2,1,None,None,None,110,None,None,None,None
Joshua,Runeblade,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232235610253/burger_mug32.png,1,44,15,21,28,25,8,18,23,9,6,A,None,None,None,None,B,C,C,95,45,60,80,85,25,45,95,0,"Gamble, Arcane Blade (Promoted 5), Lucky Seven (Promoted 7)",No,,,,,,,,,,,,,,,,,,
Butter Dog,Butter Dog,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232541802676/burger_mug36.png,1,42,21,0,18,24,13,9,5,10,7,None,None,None,None,None,None,None,None,85,55,5,45,75,45,20,5,0,"Pass, Canto+, Lunge",No,,,,,,,,,,,,,,,,,,
Riddel,Paladin (M),<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358232818618561/burger_mug39.png,10,63,27,15,24,27,26,23,20,11,8,A,A,None,None,None,None,None,None,75,50,50,50,50,50,50,50,0,"Triangle Adept, Acrobat (Promoted 12), Nullify (Promoted 14)",No,,,,,,,,,,,,,,,,,,
Tailtiu,Mage (F),<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358400792100935/burger_mug42.png,5,28,1,12,12,10,4,7,12,6,5,None,None,None,None,None,B,None,None,85,15,90,90,60,15,60,70,0,"Wrath, Miracle (Unpromoted 10), Crit Boost (Promoted 5)",Yes,Sage (F),10,0,10,10,3,3,3,1,1,None,None,None,None,D,40,None,None
Kempf,Mage Knight (M),<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358401043771442/burger_mug44.png,5,57,19,23,25,22,18,21,6,10,8,A,None,None,None,A,S,None,None,80,60,40,35,50,35,30,15,0,"Provoke, Inspiration (Promoted 11), Life And Death (Promoted 17)",No,,,,,,,,,,,,,,,,,,
Adachy,Dark Mage,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1127358401274454176/burger_mug43.png,1,4,0,0,0,0,0,0,0,7,5,None,None,None,None,None,None,None,D+10,5,5,250,5,5,5,5,250,0,"Shade, Powerstaff (Unpromoted 20), Corona (Promoted 20)",Yes,Sorceror,5,0,5,2,4,4,5,2,1,None,None,None,None,C,C,None,40
