Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Kadri,Cleric,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102362309017477161/Kadri.png,6,24,9,4,11,1,12,9,6,5,None,None,None,None,D,None,None,None,60,40,65,50,10,40,60,Bishop,5,3,2,3,1,3,2,0,None,None,None,None,+40,None,D,None
Alessander,Myrmidon,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250751968952360/Sander.png,10,28,10,15,16,10,2,9,8,6,C,None,None,None,None,None,None,None,70,40,65,65,25,10,50,Swordmaster,5,2,3,3,1,3,1,0,+40,None,None,None,None,None,None,None
Helje,Pegasus Rider,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250690891497593/Helje.png,12,29,9,14,18,6,10,11,7,7,None,C,None,None,None,None,None,None,65,30,50,60,15,40,60,Seraph Knight,4,2,3,2,2,4,0,0,D,+40,None,None,None,None,None,None
Goran,Cavalier,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250615033307166/Goran.png,9,33,12,9,10,10,0,8,12,8,D ,D ,None,None,None,None,None,None,105,55,35,45,35,5,35,Paladin,5,2,2,3,2,3,1,0,+30,None,None,None,None,None,None,None
Kirsten,Archer,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102318065103949955/image.png,9,28,13,14,10,8,4,11,10,5,None,None,None,C,None,None,None,None,70,45,55,50,20,25,50,Marksman,5,2,3,1,3,3,2,0,None,None,None,+60,None,None,None,None
Alarik,Raider,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102361687144804403/Alarik.png,10,31,11,10,14,9,0,7,10,6,None,None,C,None,None,None,None,None,85,55,45,65,30,10,30,Reaver,6,3,1,2,2,3,2,0,None,None,+40,None,None,None,None,None
Lucetta,Adept,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250693189967912/Lucetta.png,10,25,9,14,13,5,10,12,7,5,None,None,None,None,None,None,C,None,60,35,65,55,20,35,60,Valkyrie,4,1,3,2,2,2,0,3,None,None,None,None,D,None,+30,None
Laszlo,Soldier,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250692942508144/Laszlo.png,5,30,10,11,11,9,0,9,8,6,None,D,None,None,None,None,None,None,90,40,60,55,25,10,40,Sentinel,5,1,3,2,3,3,1,0,None,+60,None,None,None,None,None,None
Kestut,Mage,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250692409835629/Kestut.png,9,28,11,12,10,4,11,7,8,5,None,None,None,None,None,C,None,None,75,50,60,45,10,50,30,Sage,4,2,3,2,3,3,1,0,None,None,None,None,E,+40,None,None
Saszkia,Pegasus Rider,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250771782840411/Saszkia.png,10,30,10,9,16,8,9,8,9,7,None,C,None,None,None,None,None,None,80,50,35,55,25,30,40,Seraph Knight,4,2,3,2,2,4,0,0,D,+40,None,None,None,None,None,None
Ochulo,Familiar,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102362309290119168/Ochulo.png,4,30,9,10,6,0,8,0,4,5,None,None,None,None,None,None,None,C,110,60,60,50,5,40,5,Catalyst,5,3,3,2,1,3,3,1,None,None,None,None,None,None,None,+110
Andrea,Myrmidon,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250543847583744/Andrea.png,12,29,12,18,18,7,9,8,6,6,B,None,None,None,None,None,None,None,60,40,70,60,20,40,20,Swordmaster,5,2,3,3,1,3,1,0,+40,None,None,None,None,None,None,None
Donagh,Fighter,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250611136806913/Donagh.png,14,36,12,15,16,12,0,13,12,6,None,None,C,None,None,None,None,None,110,30,50,55,35,10,50,Warrior,5,2,2,2,3,3,1,0,None,None,+40,D,None,None,None,None
Calista,Dancer,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250544560615444/Calista.png,5,30,2,6,10,2,10,12,8,6,None,None,None,None,None,None,None,None,140,0,0,80,30,80,120,,,,,,,,,,,,,,,,,
Baros,Paladin,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250544048902255/Baros.png,1,34,15,16,10,13,8,7,11,8,B,B,None,None,None,None,None,None,95,65,80,45,60,40,35,,,,,,,,,,,,,,,,,
Etienne,Dreadnought,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250612512542740/Etienne.png,1,40,19,14,8,18,5,8,18,5,A,C,D,None,None,None,None,None,95,45,30,40,40,10,30,,,,,,,,,,,,,,,,,
Chasimir,Bishop,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250545059741726/Chasimir.png,1,33,15,19,13,7,16,8,9,5,None,None,None,None,B,None,B,None,80,35,50,30,15,40,25,,,,,,,,,,,,,,,,,
Ramond,Assassin,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102362312972705852/Ramond.png,3,32,15,22,19,7,16,10,7,6,B,None,None,None,None,None,None,A,65,40,55,45,20,55,25,,,,,,,,,,,,,,,,,
Elisenda,Druid,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250611757564057/Elisenda.png,6,36,21,17,11,5,21,13,13,5,None,None,None,None,B,None,None,None,60,40,50,15,15,70,25,,,,,,,,,,,,,,,,,
Kalevi,Rogue,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250691910709342/Kalevi.png,1,31,12,16,22,15,4,16,8,6,B,None,None,None,None,None,None,None,80,30,45,55,35,15,55,,,,,,,,,,,,,,,,,
Tiimo,Champion,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1102362313228570624/Tiimo.png,3,41,17,14,15,14,4,9,12,6,B,None,C,None,None,None,None,None,105,40,40,35,25,10,140,,,,,,,,,,,,,,,,,
Karolas,Champion,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250692120420392/Karolas.png,4,40,18,18,16,16,5,8,13,6,B,None,B,None,None,None,None,None,90,45,45,40,30,15,40,,,,,,,,,,,,,,,,,
Connacht,Marksman,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250545554657421/Connacht.png,2,42,21,18,14,13,3,9,14,5,None,None,None,A,None,None,None,None,105,60,40,35,25,5,30,,,,,,,,,,,,,,,,,
Rioghain,Ranger,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250751457247291/Rioghain.png,6,45,18,16,22,11,5,16,9,8,B,None,None,B,None,None,None,None,85,40,35,50,20,15,40,,,,,,,,,,,,,,,,,
Clio,Drake Knight,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102361687711027211/Clio.png,1,42,19,13,16,17,3,18,10,8,A,D,None,None,None,None,None,None,95,60,35,40,40,5,65,,,,,,,,,,,,,,,,,
Evander,Cataphract,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250612881629184/Evander.png,10,53,21,14,13,19,5,17,16,8,A,A,None,None,None,None,None,None,110,40,30,25,30,10,45,,,,,,,,,,,,,,,,,
Thalassa,Harrier,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250772021923892/Thalassa.png,1,32,14,14,18,10,13,9,7,8,None,None,None,None,E,A,None,None,80,55,40,60,25,25,35,,,,,,,,,,,,,,,,,
Deadeye,Wight,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102361687924953128/Deadeye.png,6,40,19,22,14,20,0,15,8,6,A,A,None,A,None,None,None,None,80,55,60,45,40,0,0,,,,,,,,,,,,,,,,,
Dzeneta,Sentinel,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250611409428592/Dzeneta.png,8,41,15,25,21,16,8,26,10,6,None,S,None,None,None,None,None,None,60,30,55,45,35,30,35,,,,,,,,,,,,,,,,,
Catsidhe,Manakete,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250544820654080/Catsidhe.png,1,30,3,0,5,2,9,11,5,5,None,None,None,None,None,None,None,None,210,90,90,45,50,105,110,,,,,,,,,,,,,,,,,
Luthor,Wyrm Knight,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250749112635492/Luthor.png,8,43,23,27,24,18,10,17,10,7,None,S,None,None,None,None,None,None,80,40,55,40,25,25,35,,,,,,,,,,,,,,,,,
Estrelle,Trueblade,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250612139237497/Estrelle.png,8,46,22,21,26,14,12,21,9,6,S,None,A,None,None,None,None,None,50,40,65,55,25,20,45,,,,,,,,,,,,,,,,,
Valentrix,Valkyrie,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250772529426543/Valentrix.png,4,33,17,22,20,6,18,16,7,8,None,None,None,None,S,None,S,None,65,45,60,50,10,40,35,,,,,,,,,,,,,,,,,
Sanne,Wizard,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250771535364176/Sanne.png,12,54,23,26,16,19,17,13,10,5,None,None,None,None,None,S,S,S,90,55,30,30,30,30,40,,,,,,,,,,,,,,,,,
Berenice,Sagittary,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250544287989791/Berenice.png,13,46,25,28,23,12,13,9,10,6,None,None,None,S,None,None,None,None,60,60,65,45,20,20,250,,,,,,,,,,,,,,,,,
Domovoi,Vanguard,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1102361688176595015/Domovoi.png,14,60,27,24,19,28,8,8,20,5,S,None,S,None,None,None,None,None,125,40,40,25,30,10,10,,,,,,,,,,,,,,,,,
Sander,Myrmidon,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1102250751968952360/Sander.png,10,28,10,15,16,10,2,9,8,6,C,None,None,None,None,None,None,None,70,40,65,65,25,10,50,Swordmaster,5,2,3,3,1,3,1,0,40,None,None,None,None,None,None,None
