Unit,Partner1,Partner2,Partner3,Partner4,Partner5,Partner6,Partner7
Grant <:AffinFire:1083548172254720080>,Prosel <:AffinThunder:1083548174637084703>: 42+10,Hute <:AffinIce:1083548173190045817>: 0+4,Eddie <:AffinLight:1083548171281641583>: 21+5,Silph <:AffinIce:1083548173190045817>: 21+5,Lyra <:AffinThunder:1083548174637084703>: 10+6,Krunk <:AffinAnima:1083548168672792697>: 10+8,
Silph <:AffinIce:1083548173190045817>,Grant <:AffinFire:1083548172254720080>: 21+5,Eddie <:AffinLight:1083548171281641583>: 27+5,Eileen <:AffinThunder:1083548174637084703>: 0+6,Alta <:AffinIce:1083548173190045817>: 0+4,Marilyn <:AffinDark:1083548169901707285>: 0+3,Madari <:AffinDark:1083548169901707285>: 0+10,
Eddie <:AffinLight:1083548171281641583>,Grant <:AffinFire:1083548172254720080>: 21+5,Silph <:AffinIce:1083548173190045817>: 27+5,Clint <:AffinIce:1083548173190045817>: 0+7,Demi <:AffinThunder:1083548174637084703>: 0+4,Bast <:AffinLight:1083548171281641583>: 0+6,Lyra <:AffinThunder:1083548174637084703>: 10+8,
Colton <:AffinDark:1083548169901707285>,Haban <:AffinFire:1083548172254720080>: 26+4,Wyler <:AffinLight:1083548171281641583>: 0+4,Melanie <:AffinIce:1083548173190045817>: 0+4,Barbara <:AffinDark:1083548169901707285>: 0+6,Onick <:AffinWind:1083548175928926208>: 0+6,Vesper <:AffinIce:1083548173190045817>: 10+8,
Vesper <:AffinIce:1083548173190045817>,Colton <:AffinDark:1083548169901707285>: 10+8,Lou <:AffinAnima:1083548168672792697>: 0+6,Cyrus <:AffinAnima:1083548168672792697>: 0+6,Orville <:AffinLight:1083548171281641583>: 0+10,,,
Alta <:AffinIce:1083548173190045817>,Silph <:AffinIce:1083548173190045817>: 0+4,Demi <:AffinThunder:1083548174637084703>: 0+6,Majen <:AffinThunder:1083548174637084703>: 64+10,Bast <:AffinLight:1083548171281641583>: 17+8,Melanie <:AffinIce:1083548173190045817>: 0+6,Carrie <:AffinWind:1083548175928926208>: 0+6,
Dour <:AffinLight:1083548171281641583>,Marilyn <:AffinDark:1083548169901707285>: 49+4,Demi <:AffinThunder:1083548174637084703>: 0+4,Bast <:AffinLight:1083548171281641583>: 0+6,Lilim <:AffinWind:1083548175928926208>: 0+4,Carrie <:AffinWind:1083548175928926208>: 0+10,,
Clint <:AffinIce:1083548173190045817>,Eddie <:AffinLight:1083548171281641583>: 0+7,Darrel <:AffinWind:1083548175928926208>: 11+4,Bast <:AffinLight:1083548171281641583>: 0+4,Barbara <:AffinDark:1083548169901707285>: 0+10,Nidas <:AffinThunder:1083548174637084703>: 0+6,,
Demi <:AffinThunder:1083548174637084703>,Alta <:AffinIce:1083548173190045817>: 0+6,Cyrus <:AffinAnima:1083548168672792697>: 0+4,Marilyn <:AffinDark:1083548169901707285>: 0+4,Dour <:AffinLight:1083548171281641583>: 0+4,Eddie <:AffinLight:1083548171281641583>: 0+4,Madari <:AffinDark:1083548169901707285>: 0+8,Carrie <:AffinWind:1083548175928926208>: 0+6
Wyler <:AffinLight:1083548171281641583>,Prosel <:AffinThunder:1083548174637084703>: 0+6,Colton <:AffinDark:1083548169901707285>: 0+4,Annie <:AffinAnima:1083548168672792697>: 0+4,Nello <:AffinThunder:1083548174637084703>: 0+4,Vicks <:AffinFire:1083548172254720080>: 10+6,Peirhok <:AffinDark:1083548169901707285>: 0+2,Krunk <:AffinAnima:1083548168672792697>: 0+8
Nello <:AffinThunder:1083548174637084703>,Cyrus <:AffinAnima:1083548168672792697>: 9+6,Majen <:AffinThunder:1083548174637084703>: 0+4,Wyler <:AffinLight:1083548171281641583>: 0+4,Hute <:AffinIce:1083548173190045817>: 0+4,Eliza <:AffinAnima:1083548168672792697>: 0+6,Barbara <:AffinDark:1083548169901707285>: 10+6,
Bast <:AffinLight:1083548171281641583>,Alta <:AffinIce:1083548173190045817>: 17+8,Marilyn <:AffinDark:1083548169901707285>: 0+4,Eddie <:AffinLight:1083548171281641583>: 0+6,Dour <:AffinLight:1083548171281641583>: 0+6,Majen <:AffinThunder:1083548174637084703>: 0+4,Clint <:AffinIce:1083548173190045817>: 0+4,Evans <:AffinWind:1083548175928926208>: 0+6
Melanie <:AffinIce:1083548173190045817>,Darrel <:AffinWind:1083548175928926208>: 0+4,Cyrus <:AffinAnima:1083548168672792697>: 14+4,Colton <:AffinDark:1083548169901707285>: 0+4,Annie <:AffinAnima:1083548168672792697>: 0+4,Alta <:AffinIce:1083548173190045817>: 0+6,Boddason <:AffinLight:1083548171281641583>: 10+8,Marilyn <:AffinDark:1083548169901707285>: 0+8
Lilim <:AffinWind:1083548175928926208>,Prosel <:AffinThunder:1083548174637084703>: 0+10,Eliza <:AffinAnima:1083548168672792697>: 15+8,Lou <:AffinAnima:1083548168672792697>: 0+4,Dour <:AffinLight:1083548171281641583>: 0+4,Vicks <:AffinFire:1083548172254720080>: 10+6,Rita <:AffinWind:1083548175928926208>: 10+6,Carrie <:AffinWind:1083548175928926208>: 15+10
Eliza <:AffinAnima:1083548168672792697>,Lilim <:AffinWind:1083548175928926208>: 15+8,Vicks <:AffinFire:1083548172254720080>: 10+8,Rita <:AffinWind:1083548175928926208>: 10+6,Nello <:AffinThunder:1083548174637084703>: 0+6,Carrie <:AffinWind:1083548175928926208>: 79+49,,
Peirhok <:AffinDark:1083548169901707285>,Wyler <:AffinLight:1083548171281641583>: 0+2,Barbara <:AffinDark:1083548169901707285>: 0+2,Evans <:AffinWind:1083548175928926208>: 0+2,Madari <:AffinDark:1083548169901707285>: 0+6,,,
Cadence <:AffinAnima:1083548168672792697>,Eileen <:AffinThunder:1083548174637084703>: 0+16,Onick <:AffinWind:1083548175928926208>: 62+10,Ruben <:AffinAnima:1083548168672792697>: 14+6,Evans <:AffinWind:1083548175928926208>: 0+6,Rita <:AffinWind:1083548175928926208>: 0+6,Lyra <:AffinThunder:1083548174637084703>: 0+10,Nidas <:AffinThunder:1083548174637084703>: 0+10
Vicks <:AffinFire:1083548172254720080>,Lilim <:AffinWind:1083548175928926208>: 10+6,Eliza <:AffinAnima:1083548168672792697>: 10+8,Lou <:AffinAnima:1083548168672792697>: 0+6,Hute <:AffinIce:1083548173190045817>: 0+6,Annie <:AffinAnima:1083548168672792697>: 0+6,Wyler <:AffinLight:1083548171281641583>: 10+6,Carrie <:AffinWind:1083548175928926208>: 15+10
Barbara <:AffinDark:1083548169901707285>,Colton <:AffinDark:1083548169901707285>: 0+6,Cyrus <:AffinAnima:1083548168672792697>: 10+6,Nello <:AffinThunder:1083548174637084703>: 10+6,Hute <:AffinIce:1083548173190045817>: 0+6,Clint <:AffinIce:1083548173190045817>: 0+10,Peirhok <:AffinDark:1083548169901707285>: 0+2,Kassandra <:AffinWind:1083548175928926208>: 0+6
Orville <:AffinLight:1083548171281641583>,Darrel <:AffinWind:1083548175928926208>: 0+9,Ruben <:AffinAnima:1083548168672792697>: 0+6,Evans <:AffinWind:1083548175928926208>: 10+6,Madari <:AffinDark:1083548169901707285>: 10+6,Kassandra <:AffinWind:1083548175928926208>: 0+10,Vesper <:AffinIce:1083548173190045817>: 0+10,
Onick <:AffinWind:1083548175928926208>,Ruben <:AffinAnima:1083548168672792697>: 14+9,Cadence <:AffinAnima:1083548168672792697>: 62+10,Prosel <:AffinFire:1083548172254720080>: 10+6,Marilyn <:AffinDark:1083548169901707285>: 10+6,Colton <:AffinDark:1083548169901707285>: 0+8,Lyra <:AffinThunder:1083548174637084703>: 0+21,
Ruben <:AffinAnima:1083548168672792697>,Onick <:AffinWind:1083548175928926208>: 30+9,Cadence <:AffinAnima:1083548168672792697>: 30+6,Orville <:AffinLight:1083548171281641583>: 0+6,Darrel <:AffinWind:1083548175928926208>: 0+6,Lyra <:AffinThunder:1083548174637084703>: 0+6,,
Madari <:AffinDark:1083548169901707285>,Eileen <:AffinThunder:1083548174637084703>: 0+6,Demi <:AffinThunder:1083548174637084703>: 0+8,Orville <:AffinLight:1083548171281641583>: 10+6,Silph <:AffinIce:1083548173190045817>: 0+10,Evans <:AffinWind:1083548175928926208>: 42+15,Peirhok <:AffinDark:1083548169901707285>: 0+6,Majen <:AffinThunder:1083548174637084703>: 0+8
Evans <:AffinWind:1083548175928926208>,Bast <:AffinLight:1083548171281641583>: 0+6,Madari <:AffinDark:1083548169901707285>: 42+15,Orville <:AffinLight:1083548171281641583>: 10+6,Cadence <:AffinAnima:1083548168672792697>: 0+6,Peirhok <:AffinDark:1083548169901707285>: 0+2,,
Boddason <:AffinLight:1083548171281641583>,Lou <:AffinAnima:1083548168672792697>: 0+6,Melanie <:AffinIce:1083548173190045817>: 10+8,Lyra <:AffinThunder:1083548174637084703>: 0+8,Krunk <:AffinAnima:1083548168672792697>: 0+8,,,
Lyra <:AffinThunder:1083548174637084703>,Boddason <:AffinLight:1083548171281641583>: 0+8,Cadence <:AffinAnima:1083548168672792697>: 0+10,Onick <:AffinWind:1083548175928926208>: 0+21,Ruben <:AffinAnima:1083548168672792697>: 0+6,Grant <:AffinFire:1083548172254720080>: 10+6,Aster <:AffinThunder:1083548174637084703>: 0+10,Eddie <:AffinLight:1083548171281641583>: 10+8
Nidas <:AffinThunder:1083548174637084703>,Nidas <:AffinThunder:1083548174637084703>: 79+10,Marilyn <:AffinDark:1083548169901707285>: 0+10,Krunk <:AffinAnima:1083548168672792697>: 49+10,Kassandra <:AffinWind:1083548175928926208>: 0+10,Clint <:AffinIce:1083548173190045817>: 0+6,Cadence <:AffinAnima:1083548168672792697>: 0+10,Aster <:AffinThunder:1083548174637084703>: 79+11
Krunk <:AffinAnima:1083548168672792697>,Rita <:AffinWind:1083548175928926208>: 9+6,Nidas <:AffinThunder:1083548174637084703>: 49+10,Grant <:AffinFire:1083548172254720080>: 10+8,Wyler <:AffinLight:1083548171281641583>: 0+8,Boddason <:AffinLight:1083548171281641583>: 0+8,Aster <:AffinThunder:1083548174637084703>: 79+6,
Rita <:AffinWind:1083548175928926208>,Eileen <:AffinThunder:1083548174637084703>: 43+15,Lilim <:AffinWind:1083548175928926208>: 10+6,Cadence <:AffinAnima:1083548168672792697>: 0+6,Eliza <:AffinAnima:1083548168672792697>: 10+6,Haban <:AffinFire:1083548172254720080>: 62+15,Krunk <:AffinAnima:1083548168672792697>: 9+6,Carrie <:AffinWind:1083548175928926208>: 10+8
Ray <:AffinAnima:1083548168672792697>,Darrel <:AffinWind:1083548175928926208>: 26+10,Kassandra <:AffinWind:1083548175928926208>: 15+8,,,,,
Kassandra <:AffinWind:1083548175928926208>,Barbara <:AffinDark:1083548169901707285>: 0+6,Darrel <:AffinWind:1083548175928926208>: 49+10,Colton <:AffinDark:1083548169901707285>: 0+6,Orville <:AffinLight:1083548171281641583>: 0+10,Nidas <:AffinThunder:1083548174637084703>: 0+10,Ray <:AffinAnima:1083548168672792697>: 15+8,
Carrie <:AffinWind:1083548175928926208>,Rita <:AffinWind:1083548175928926208>: 10+8,Demi <:AffinThunder:1083548174637084703>: 0+6,Lilim <:AffinWind:1083548175928926208>: 15+10,Eliza <:AffinAnima:1083548168672792697>: 79+49,Vicks <:AffinFire:1083548172254720080>: 15+10,Alta <:AffinIce:1083548173190045817>: 0+6,Dour <:AffinLight:1083548171281641583>: 0+10
Aster <:AffinThunder:1083548174637084703>,Prosel <:AffinThunder:1083548174637084703>: 79+10,Haban <:AffinFire:1083548172254720080>: 63+10,Nidas <:AffinThunder:1083548174637084703>: 79+11,Krunk <:AffinAnima:1083548168672792697>: 79+6,Lyra <:AffinThunder:1083548174637084703>: 0+10,,
